date,temperature,wind speed,rain,snow
"2:51 PM EST on February 19, 2016",1.7,20.4,0,0
"3:51 PM EST on February 19, 2016",1.7,20.4,0,0
"4:51 PM EST on February 19, 2016",1.1,14.8,0,0
"5:51 PM EST on February 19, 2016",0.0,14.8,0,0
"6:51 PM EST on February 19, 2016",0.0,13.0,0,0
"7:51 PM EST on February 19, 2016",0.0,11.1,0,0
"8:51 AM EST on February 20, 2016",7.8,20.4,0,0
"9:51 AM EST on February 20, 2016",8.3,14.8,0,0
"10:51 AM EST on February 20, 2016",11.1,22.2,0,0
"11:51 AM EST on February 20, 2016",12.8,14.8,0,0
"12:51 PM EST on February 20, 2016",13.3,20.4,0,0
"1:51 PM EST on February 20, 2016",12.2,16.7,0,0
"2:51 PM EST on February 20, 2016",12.8,16.7,0,0
"3:51 PM EST on February 20, 2016",13.9,22.2,0,0
"4:51 PM EST on February 20, 2016",8.9,14.8,0,0
"5:51 PM EST on February 20, 2016",7.8,16.7,0,0
"6:51 PM EST on February 20, 2016",7.8,16.7,0,0
"7:51 PM EST on February 20, 2016",8.9,13.0,0,0
"8:51 AM EST on February 21, 2016",10.0,13.0,0,0
"9:51 AM EST on February 21, 2016",10.6,14.8,0,0
"10:51 AM EST on February 21, 2016",11.7,14.8,0,0
"11:51 AM EST on February 21, 2016",11.7,25.9,0,0
"12:51 PM EST on February 21, 2016",12.2,22.2,0,0
"1:51 PM EST on February 21, 2016",11.7,24.1,0,0
"2:51 PM EST on February 21, 2016",11.7,24.1,0,0
"3:51 PM EST on February 21, 2016",12.2,24.1,0,0
"4:51 PM EST on February 21, 2016",11.1,18.5,0,0
"5:51 PM EST on February 21, 2016",10.0,7.4,0,0
"6:51 PM EST on February 21, 2016",9.4,14.8,0,0
"7:51 PM EST on February 21, 2016",8.3,14.8,0,0
"8:51 AM EST on February 22, 2016",5.0,9.3,0,0
"9:51 AM EST on February 22, 2016",6.1,0.0,0,0
"10:51 AM EST on February 22, 2016",7.8,9.3,0,0
"11:51 AM EST on February 22, 2016",8.3,14.8,0,0
"12:51 PM EST on February 22, 2016",9.4,7.4,0,0
"1:51 PM EST on February 22, 2016",10.0,14.8,0,0
"2:51 PM EST on February 22, 2016",8.3,18.5,0,0
"3:51 PM EST on February 22, 2016",7.8,14.8,0,0
"4:51 PM EST on February 22, 2016",6.7,9.3,0,0
"5:51 PM EST on February 22, 2016",4.4,14.8,0,0
"6:51 PM EST on February 22, 2016",2.8,13.0,0,0
"7:51 PM EST on February 22, 2016",2.2,9.3,0,0
"8:51 AM EST on February 23, 2016",0.6,13.0,0,0
"9:51 AM EST on February 23, 2016",2.2,13.0,0,0
"10:51 AM EST on February 23, 2016",3.3,14.8,0,0
"11:51 AM EST on February 23, 2016",3.9,16.7,0,0
"12:51 PM EST on February 23, 2016",3.9,18.5,0,0
"1:51 PM EST on February 23, 2016",3.9,20.4,0,0
"2:51 PM EST on February 23, 2016",3.9,16.7,0,0
"3:51 PM EST on February 23, 2016",3.3,22.2,0,0
"4:51 PM EST on February 23, 2016",3.3,20.4,0,0
"5:44 PM EST on February 23, 2016",2.2,24.1,0,1
"5:51 PM EST on February 23, 2016",1.7,22.2,0,1
"6:51 PM EST on February 23, 2016",1.1,18.5,0,1
"7:25 PM EST on February 23, 2016",1.1,18.5,0,1
"7:51 PM EST on February 23, 2016",1.1,18.5,0,1
"8:51 AM EST on February 24, 2016",5.6,14.8,0,0
"9:33 AM EST on February 24, 2016",6.1,13.0,0,0
"9:51 AM EST on February 24, 2016",6.1,11.1,1,0
"10:48 AM EST on February 24, 2016",7.0,13.0,0,0
"10:51 AM EST on February 24, 2016",7.2,11.1,0,0
"11:06 AM EST on February 24, 2016",7.2,11.1,0,0
"11:37 AM EST on February 24, 2016",7.2,11.1,0,0
"11:51 AM EST on February 24, 2016",7.8,11.1,1,0
"12:51 PM EST on February 24, 2016",8.3,9.3,1,0
"1:13 PM EST on February 24, 2016",8.3,13.0,1,0
"1:35 PM EST on February 24, 2016",8.3,9.3,1,0
"1:51 PM EST on February 24, 2016",8.3,7.4,1,0
"2:00 PM EST on February 24, 2016",8.3,13.0,1,0
"2:16 PM EST on February 24, 2016",8.3,9.3,1,0
"2:22 PM EST on February 24, 2016",8.3,11.1,1,0
"2:41 PM EST on February 24, 2016",8.3,9.3,1,0
"2:51 PM EST on February 24, 2016",8.3,11.1,1,0
"3:22 PM EST on February 24, 2016",8.3,7.4,1,0
"3:51 PM EST on February 24, 2016",8.3,9.3,1,0
"3:58 PM EST on February 24, 2016",8.3,9.3,1,0
"4:14 PM EST on February 24, 2016",8.3,7.4,0,0
"4:23 PM EST on February 24, 2016",8.3,9.3,0,0
"4:51 PM EST on February 24, 2016",8.3,5.6,1,0
"5:00 PM EST on February 24, 2016",8.3,7.4,1,0
"5:36 PM EST on February 24, 2016",10.0,18.5,1,0
"5:46 PM EST on February 24, 2016",11.0,14.8,1,0
"5:49 PM EST on February 24, 2016",11.0,14.8,1,0
"5:51 PM EST on February 24, 2016",11.1,16.7,1,0
"6:27 PM EST on February 24, 2016",12.8,27.8,1,0
"6:48 PM EST on February 24, 2016",13.0,24.1,1,0
"6:51 PM EST on February 24, 2016",12.8,29.6,1,0
"7:51 PM EST on February 24, 2016",13.3,29.6,1,0
"8:51 AM EST on February 25, 2016",12.2,25.9,0,0
"9:51 AM EST on February 25, 2016",12.2,18.5,1,0
"10:51 AM EST on February 25, 2016",13.9,31.5,0,0
"11:51 AM EST on February 25, 2016",13.3,27.8,0,0
"12:51 PM EST on February 25, 2016",12.8,38.9,0,0
"1:51 PM EST on February 25, 2016",12.8,40.7,0,0
"2:51 PM EST on February 25, 2016",12.2,25.9,0,0
"3:51 PM EST on February 25, 2016",10.6,38.9,0,0
"4:51 PM EST on February 25, 2016",10.0,31.5,0,0
"5:51 PM EST on February 25, 2016",8.9,29.6,1,0
"6:51 PM EST on February 25, 2016",7.8,33.3,0,0
"7:51 PM EST on February 25, 2016",6.1,33.3,0,0
"8:51 AM EST on February 26, 2016",1.1,31.5,0,0
"9:51 AM EST on February 26, 2016",1.7,33.3,0,0
"10:51 AM EST on February 26, 2016",2.8,24.1,0,0
"11:51 AM EST on February 26, 2016",3.3,37.0,0,0
"12:51 PM EST on February 26, 2016",3.3,29.6,0,0
"1:51 PM EST on February 26, 2016",2.8,35.2,0,0
"2:51 PM EST on February 26, 2016",2.8,31.5,0,0
"3:51 PM EST on February 26, 2016",1.7,31.5,0,0
"4:51 PM EST on February 26, 2016",0.6,22.2,0,0
"5:51 PM EST on February 26, 2016",-0.6,22.2,0,0
"6:51 PM EST on February 26, 2016",-1.1,24.1,0,0
"7:51 PM EST on February 26, 2016",-2.2,31.5,0,0
"8:51 AM EST on February 27, 2016",-3.3,14.8,0,0
"9:51 AM EST on February 27, 2016",-1.7,13.0,0,0
"10:51 AM EST on February 27, 2016",-0.6,5.6,0,0
"11:51 AM EST on February 27, 2016",1.1,9.3,0,0
"12:51 PM EST on February 27, 2016",2.8,16.7,0,0
"1:51 PM EST on February 27, 2016",2.8,14.8,0,0
"2:51 PM EST on February 27, 2016",3.9,20.4,0,0
"3:51 PM EST on February 27, 2016",2.8,18.5,0,0
"4:51 PM EST on February 27, 2016",1.7,16.7,0,0
"5:51 PM EST on February 27, 2016",0.0,20.4,0,0
"6:51 PM EST on February 27, 2016",-0.6,14.8,0,0
"7:51 PM EST on February 27, 2016",-0.6,14.8,0,0
"8:51 AM EST on February 28, 2016",4.4,18.5,0,0
"9:51 AM EST on February 28, 2016",7.8,16.7,0,0
"10:51 AM EST on February 28, 2016",10.0,14.8,0,0
"11:51 AM EST on February 28, 2016",11.7,18.5,0,0
"12:51 PM EST on February 28, 2016",12.8,16.7,0,0
"1:51 PM EST on February 28, 2016",13.3,20.4,0,0
"2:51 PM EST on February 28, 2016",13.3,22.2,0,0
"3:51 PM EST on February 28, 2016",12.2,29.6,0,0
"4:51 PM EST on February 28, 2016",10.6,25.9,0,0
"5:51 PM EST on February 28, 2016",10.0,20.4,0,0
"6:51 PM EST on February 28, 2016",8.9,24.1,0,0
"7:51 PM EST on February 28, 2016",8.3,25.9,0,0
"8:51 AM EST on February 29, 2016",11.7,25.9,0,0
"9:51 AM EST on February 29, 2016",13.3,37.0,0,0
"10:51 AM EST on February 29, 2016",14.4,31.5,0,0
"11:51 AM EST on February 29, 2016",15.6,22.2,0,0
"12:51 PM EST on February 29, 2016",16.1,24.1,0,0
"1:51 PM EST on February 29, 2016",15.0,31.5,0,0
"2:51 PM EST on February 29, 2016",12.2,18.5,0,0
"3:51 PM EST on February 29, 2016",12.8,29.6,0,0
"3:58 PM EST on February 29, 2016",12.8,22.2,0,0
"4:38 PM EST on February 29, 2016",12.2,14.8,0,0
"4:51 PM EST on February 29, 2016",12.2,16.7,0,0
"5:51 PM EST on February 29, 2016",11.7,11.1,0,0
"6:51 PM EST on February 29, 2016",10.0,14.8,0,0
"7:51 PM EST on February 29, 2016",8.9,5.6,0,0
"8:51 AM EST on March 01, 2016",2.2,16.7,0,0
"9:51 AM EST on March 01, 2016",3.9,11.1,0,0
"10:51 AM EST on March 01, 2016",5.0,0.0,0,0
"11:51 AM EST on March 01, 2016",6.1,11.1,0,0
"12:51 PM EST on March 01, 2016",6.7,7.4,0,0
"1:51 PM EST on March 01, 2016",7.8,13.0,0,0
"2:51 PM EST on March 01, 2016",7.2,13.0,0,0
"3:51 PM EST on March 01, 2016",7.2,16.7,0,0
"4:51 PM EST on March 01, 2016",5.6,20.4,0,0
"5:51 PM EST on March 01, 2016",3.9,18.5,0,0
"6:51 PM EST on March 01, 2016",3.3,18.5,0,0
"7:51 PM EST on March 01, 2016",3.3,14.8,0,0
"8:51 AM EST on March 02, 2016",10.0,24.1,1,0
"9:51 AM EST on March 02, 2016",10.0,18.5,0,0
"10:51 AM EST on March 02, 2016",11.7,18.5,0,0
"11:26 AM EST on March 02, 2016",8.3,20.4,0,0
"11:42 AM EST on March 02, 2016",8.3,33.3,0,0
"11:51 AM EST on March 02, 2016",7.8,33.3,0,0
"12:51 PM EST on March 02, 2016",5.6,27.8,0,0
"1:51 PM EST on March 02, 2016",5.0,33.3,0,0
"2:51 PM EST on March 02, 2016",4.4,29.6,0,0
"3:51 PM EST on March 02, 2016",3.9,31.5,0,0
"4:51 PM EST on March 02, 2016",2.2,31.5,0,0
"5:51 PM EST on March 02, 2016",0.6,22.2,0,0
"6:51 PM EST on March 02, 2016",-0.6,29.6,0,0
"7:51 PM EST on March 02, 2016",-1.7,31.5,0,0
"8:51 AM EST on March 03, 2016",-3.3,18.5,0,0
"9:51 AM EST on March 03, 2016",-2.2,16.7,0,0
"10:51 AM EST on March 03, 2016",-0.6,18.5,0,0
"11:51 AM EST on March 03, 2016",0.0,11.1,0,0
"12:51 PM EST on March 03, 2016",0.6,7.4,0,0
"1:51 PM EST on March 03, 2016",1.7,9.3,0,0
"2:51 PM EST on March 03, 2016",1.1,11.1,0,0
"3:51 PM EST on March 03, 2016",1.1,13.0,0,0
"4:51 PM EST on March 03, 2016",0.6,16.7,0,0
"5:51 PM EST on March 03, 2016",0.0,13.0,0,0
"6:51 PM EST on March 03, 2016",-0.6,9.3,0,0
"7:51 PM EST on March 03, 2016",-1.1,11.1,0,0
"8:51 AM EST on March 04, 2016",-1.1,13.0,0,0
"9:51 AM EST on March 04, 2016",-0.6,14.8,0,0
"10:51 AM EST on March 04, 2016",-0.6,16.7,0,1
"11:25 AM EST on March 04, 2016",-1.1,20.4,0,1
"11:51 AM EST on March 04, 2016",-1.1,20.4,0,1
"12:51 PM EST on March 04, 2016",-1.7,22.2,0,1
"1:49 PM EST on March 04, 2016",-1.0,24.1,0,1
"1:51 PM EST on March 04, 2016",-1.1,22.2,0,1
"1:53 PM EST on March 04, 2016",-1.1,22.2,0,1
"2:51 PM EST on March 04, 2016",-1.1,24.1,0,1
"2:58 PM EST on March 04, 2016",-1.1,29.6,0,1
"3:26 PM EST on March 04, 2016",-1.1,33.3,0,1
"3:51 PM EST on March 04, 2016",-1.1,25.9,0,1
"4:14 PM EST on March 04, 2016",-0.6,27.8,0,1
"4:51 PM EST on March 04, 2016",-0.6,24.1,0,1
"5:51 PM EST on March 04, 2016",-0.6,31.5,0,0
"6:13 PM EST on March 04, 2016",-0.6,29.6,0,0
"6:51 PM EST on March 04, 2016",-0.6,31.5,0,0
"7:51 PM EST on March 04, 2016",-1.1,38.9,0,0
"8:51 AM EST on March 05, 2016",-1.7,24.1,0,0
"9:51 AM EST on March 05, 2016",-0.6,20.4,0,0
"11:22 AM EST on March 05, 2016",1.1,24.1,0,0
"11:51 AM EST on March 05, 2016",1.1,13.0,0,0
"12:51 PM EST on March 05, 2016",2.2,13.0,0,0
"1:51 PM EST on March 05, 2016",2.2,13.0,0,0
"2:51 PM EST on March 05, 2016",2.8,9.3,0,0
"3:51 PM EST on March 05, 2016",2.2,5.6,0,0
"4:51 PM EST on March 05, 2016",1.7,16.7,0,0
"5:51 PM EST on March 05, 2016",1.1,14.8,0,0
"6:51 PM EST on March 05, 2016",0.0,14.8,0,0
"7:51 PM EST on March 05, 2016",-0.6,14.8,0,0
"8:51 AM EST on March 06, 2016",1.1,13.0,0,0
"9:51 AM EST on March 06, 2016",2.8,7.4,0,0
"10:51 AM EST on March 06, 2016",3.9,5.6,0,0
"11:51 AM EST on March 06, 2016",5.0,13.0,0,0
"12:51 PM EST on March 06, 2016",5.6,7.4,0,0
"1:51 PM EST on March 06, 2016",6.1,5.6,0,0
"2:51 PM EST on March 06, 2016",5.6,0.0,0,0
"3:51 PM EST on March 06, 2016",6.7,9.3,0,0
"4:51 PM EST on March 06, 2016",6.1,9.3,0,0
"5:51 PM EST on March 06, 2016",2.8,14.8,0,0
"6:51 PM EST on March 06, 2016",1.7,7.4,0,0
"7:51 PM EST on March 06, 2016",0.6,7.4,0,0
"8:51 AM EST on March 07, 2016",5.6,24.1,0,0
"9:51 AM EST on March 07, 2016",5.0,25.9,0,0
"10:51 AM EST on March 07, 2016",6.7,27.8,0,0
"11:51 AM EST on March 07, 2016",8.3,35.2,0,0
"12:51 PM EST on March 07, 2016",8.9,37.0,0,0
"1:51 PM EST on March 07, 2016",10.0,25.9,0,0
"2:51 PM EST on March 07, 2016",8.9,35.2,0,0
"3:51 PM EST on March 07, 2016",9.4,22.2,0,0
"4:51 PM EST on March 07, 2016",9.4,16.7,0,0
"5:51 PM EST on March 07, 2016",8.3,14.8,0,0
"6:51 PM EST on March 07, 2016",7.8,14.8,0,0
"7:51 PM EST on March 07, 2016",7.8,11.1,0,0
"8:51 AM EST on March 08, 2016",8.3,9.3,0,0
"9:51 AM EST on March 08, 2016",9.4,5.6,0,0
"10:51 AM EST on March 08, 2016",10.6,0.0,0,0
"11:51 AM EST on March 08, 2016",11.7,0.0,0,0
"12:51 PM EST on March 08, 2016",11.7,9.3,0,0
"1:51 PM EST on March 08, 2016",12.8,5.6,0,0
"2:20 PM EST on March 08, 2016",11.7,18.5,0,0
"2:51 PM EST on March 08, 2016",11.1,18.5,0,0
"3:51 PM EST on March 08, 2016",10.6,18.5,0,0
"4:51 PM EST on March 08, 2016",7.8,24.1,0,0
"5:51 PM EST on March 08, 2016",6.7,11.1,0,0
"6:51 PM EST on March 08, 2016",6.7,9.3,0,0
"7:51 PM EST on March 08, 2016",5.6,7.4,0,0
"8:09 AM EST on March 09, 2016",9.4,16.7,0,0
"8:51 AM EST on March 09, 2016",11.7,14.8,0,0
"9:51 AM EST on March 09, 2016",15.6,18.5,0,0
"10:51 AM EST on March 09, 2016",18.3,14.8,0,0
"11:51 AM EST on March 09, 2016",21.1,18.5,0,0
"12:51 PM EST on March 09, 2016",18.9,14.8,0,0
"1:51 PM EST on March 09, 2016",17.2,16.7,0,0
"2:51 PM EST on March 09, 2016",16.1,16.7,0,0
"3:51 PM EST on March 09, 2016",20.6,22.2,0,0
"4:51 PM EST on March 09, 2016",16.1,20.4,0,0
"5:51 PM EST on March 09, 2016",16.7,14.8,0,0
"6:51 PM EST on March 09, 2016",15.0,13.0,0,0
"7:51 PM EST on March 09, 2016",16.1,16.7,0,0
"8:51 AM EST on March 10, 2016",17.8,9.3,0,0
"9:51 AM EST on March 10, 2016",20.0,11.1,0,0
"10:51 AM EST on March 10, 2016",22.2,9.3,0,0
"11:51 AM EST on March 10, 2016",17.8,13.0,0,0
"12:51 PM EST on March 10, 2016",18.3,9.3,0,0
"1:51 PM EST on March 10, 2016",16.1,5.6,1,0
"2:51 PM EST on March 10, 2016",16.1,0.0,0,0
"3:51 PM EST on March 10, 2016",16.1,0.0,0,0
"4:51 PM EST on March 10, 2016",15.6,0.0,0,0
"5:51 PM EST on March 10, 2016",14.4,0.0,1,0
"6:51 PM EST on March 10, 2016",13.9,0.0,0,0
"7:51 PM EST on March 10, 2016",12.2,7.4,0,0
"8:51 AM EST on March 11, 2016",15.0,20.4,0,0
"9:51 AM EST on March 11, 2016",14.4,22.2,0,0
"10:51 AM EST on March 11, 2016",14.4,27.8,0,0
"11:51 AM EST on March 11, 2016",15.0,24.1,0,0
"12:51 PM EST on March 11, 2016",16.7,25.9,0,0
"1:51 PM EST on March 11, 2016",16.7,18.5,0,0
"2:51 PM EST on March 11, 2016",16.7,25.9,0,0
"3:51 PM EST on March 11, 2016",16.7,14.8,0,0
"4:51 PM EST on March 11, 2016",15.6,20.4,0,0
"5:51 PM EST on March 11, 2016",10.0,14.8,0,0
"6:51 PM EST on March 11, 2016",8.3,9.3,0,0
"7:51 PM EST on March 11, 2016",6.7,9.3,0,0
"8:51 AM EST on March 12, 2016",6.1,7.4,0,0
"9:51 AM EST on March 12, 2016",6.7,14.8,0,0
"10:51 AM EST on March 12, 2016",8.3,18.5,0,0
"11:51 AM EST on March 12, 2016",8.3,22.2,0,0
"12:51 PM EST on March 12, 2016",10.6,25.9,0,0
"1:51 PM EST on March 12, 2016",13.3,25.9,0,0
"2:51 PM EST on March 12, 2016",12.8,25.9,0,0
"3:51 PM EST on March 12, 2016",11.1,31.5,0,0
"4:51 PM EST on March 12, 2016",10.0,18.5,0,0
"5:51 PM EST on March 12, 2016",8.9,16.7,0,0
"6:51 PM EST on March 12, 2016",8.9,13.0,0,0
"7:51 PM EST on March 12, 2016",8.9,22.2,0,0
"8:51 AM EDT on March 13, 2016",13.3,13.0,0,0
"9:51 AM EDT on March 13, 2016",14.4,25.9,0,0
"10:51 AM EDT on March 13, 2016",15.6,22.2,0,0
"11:51 AM EDT on March 13, 2016",16.7,16.7,0,0
"12:51 PM EDT on March 13, 2016",17.2,18.5,0,0
"1:51 PM EDT on March 13, 2016",17.8,14.8,0,0
"2:51 PM EDT on March 13, 2016",17.8,7.4,0,0
"3:51 PM EDT on March 13, 2016",17.8,7.4,0,0
"4:51 PM EDT on March 13, 2016",15.0,20.4,0,0
"5:51 PM EDT on March 13, 2016",13.3,16.7,0,0
"6:51 PM EDT on March 13, 2016",11.7,9.3,0,0
"7:51 PM EDT on March 13, 2016",10.0,11.1,0,0
"8:51 AM EDT on March 14, 2016",5.6,22.2,1,0
"9:18 AM EDT on March 14, 2016",5.6,20.4,1,0
"9:51 AM EDT on March 14, 2016",6.1,16.7,1,0
"10:51 AM EDT on March 14, 2016",6.1,18.5,0,0
"11:51 AM EDT on March 14, 2016",5.0,16.7,1,0
"12:00 PM EDT on March 14, 2016",5.0,14.8,1,0
"12:37 PM EDT on March 14, 2016",5.0,14.8,1,0
"12:51 PM EDT on March 14, 2016",5.0,14.8,1,0
"1:51 PM EDT on March 14, 2016",5.0,16.7,1,0
"2:51 PM EDT on March 14, 2016",5.0,16.7,0,0
"3:07 PM EDT on March 14, 2016",5.0,16.7,0,0
"3:51 PM EDT on March 14, 2016",5.0,22.2,0,0
"4:00 PM EDT on March 14, 2016",5.6,22.2,0,0
"4:51 PM EDT on March 14, 2016",5.6,16.7,0,0
"5:51 PM EDT on March 14, 2016",5.6,20.4,1,0
"6:51 PM EDT on March 14, 2016",5.0,20.4,1,0
"7:51 PM EDT on March 14, 2016",4.4,18.5,1,0
"8:41 AM EDT on March 15, 2016",7.2,16.7,1,0
"8:51 AM EDT on March 15, 2016",7.2,20.4,1,0
"9:51 AM EDT on March 15, 2016",7.8,22.2,1,0
"10:26 AM EDT on March 15, 2016",8.3,24.1,1,0
"10:51 AM EDT on March 15, 2016",8.9,18.5,1,0
"11:23 AM EDT on March 15, 2016",8.9,18.5,1,0
"11:51 AM EDT on March 15, 2016",9.4,18.5,1,0
"12:51 PM EDT on March 15, 2016",9.4,18.5,1,0
"1:51 PM EDT on March 15, 2016",9.4,22.2,0,0
"2:51 PM EDT on March 15, 2016",9.4,25.9,1,0
"3:21 PM EDT on March 15, 2016",9.4,18.5,0,0
"3:31 PM EDT on March 15, 2016",9.4,20.4,0,0
"3:51 PM EDT on March 15, 2016",9.4,20.4,0,0
"4:51 PM EDT on March 15, 2016",8.3,25.9,0,0
"5:51 PM EDT on March 15, 2016",8.3,24.1,0,0
"6:51 PM EDT on March 15, 2016",8.3,18.5,0,0
"7:21 PM EDT on March 15, 2016",8.3,20.4,0,0
"7:51 PM EDT on March 15, 2016",8.3,27.8,0,0
"8:30 AM EDT on March 16, 2016",6.7,18.5,0,0
"8:51 AM EDT on March 16, 2016",7.2,18.5,0,0
"9:51 AM EDT on March 16, 2016",7.8,24.1,0,0
"10:51 AM EDT on March 16, 2016",10.0,22.2,0,0
"11:51 AM EDT on March 16, 2016",11.1,18.5,0,0
"12:51 PM EDT on March 16, 2016",11.7,16.7,0,0
"1:51 PM EDT on March 16, 2016",12.2,24.1,0,0
"2:04 PM EDT on March 16, 2016",12.2,20.4,0,0
"2:12 PM EDT on March 16, 2016",12.2,18.5,0,0
"2:51 PM EDT on March 16, 2016",12.8,11.1,0,0
"3:51 PM EDT on March 16, 2016",12.2,16.7,0,0
"4:51 PM EDT on March 16, 2016",12.2,14.8,0,0
"5:27 PM EDT on March 16, 2016",11.7,14.8,0,0
"5:51 PM EDT on March 16, 2016",10.6,16.7,0,0
"6:51 PM EDT on March 16, 2016",10.0,11.1,0,0
"7:51 PM EDT on March 16, 2016",9.4,13.0,0,0
"8:51 AM EDT on March 17, 2016",7.2,14.8,0,0
"9:51 AM EDT on March 17, 2016",9.4,9.3,0,0
"10:51 AM EDT on March 17, 2016",12.8,13.0,0,0
"11:51 AM EDT on March 17, 2016",16.1,13.0,0,0
"12:51 PM EDT on March 17, 2016",16.7,16.7,0,0
"1:51 PM EDT on March 17, 2016",16.7,27.8,0,0
"2:51 PM EDT on March 17, 2016",17.8,27.8,0,0
"3:51 PM EDT on March 17, 2016",17.2,31.5,0,0
"4:51 PM EDT on March 17, 2016",16.1,25.9,0,0
"5:51 PM EDT on March 17, 2016",15.0,27.8,0,0
"6:02 PM EDT on March 17, 2016",10.0,37.0,1,0
"6:51 PM EDT on March 17, 2016",8.9,18.5,1,0
"7:02 PM EDT on March 17, 2016",9.4,13.0,1,0
"7:51 PM EDT on March 17, 2016",7.8,5.6,0,0
"8:51 AM EDT on March 18, 2016",8.3,18.5,0,0
"9:51 AM EDT on March 18, 2016",9.4,24.1,0,0
"10:51 AM EDT on March 18, 2016",8.9,25.9,0,0
"11:51 AM EDT on March 18, 2016",10.0,25.9,0,0
"12:51 PM EDT on March 18, 2016",10.0,31.5,0,0
"1:51 PM EDT on March 18, 2016",11.7,18.5,0,0
"2:51 PM EDT on March 18, 2016",10.6,24.1,0,0
"3:51 PM EDT on March 18, 2016",10.6,25.9,0,0
"4:51 PM EDT on March 18, 2016",10.6,37.0,0,0
"5:51 PM EDT on March 18, 2016",8.9,18.5,0,0
"6:48 PM EDT on March 18, 2016",6.0,16.7,1,0
"6:51 PM EDT on March 18, 2016",5.6,14.8,1,0
"7:01 PM EDT on March 18, 2016",5.6,13.0,0,0
"7:51 PM EDT on March 18, 2016",5.6,14.8,0,0
"8:51 AM EDT on March 19, 2016",0.6,14.8,0,0
"9:51 AM EDT on March 19, 2016",2.2,13.0,0,0
"10:51 AM EDT on March 19, 2016",2.8,22.2,0,0
"11:51 AM EDT on March 19, 2016",4.4,11.1,0,0
"12:51 PM EDT on March 19, 2016",5.6,13.0,0,0
"1:51 PM EDT on March 19, 2016",7.2,18.5,0,0
"2:51 PM EDT on March 19, 2016",7.8,16.7,0,0
"3:51 PM EDT on March 19, 2016",8.3,16.7,0,0
"4:51 PM EDT on March 19, 2016",7.8,11.1,0,0
"5:51 PM EDT on March 19, 2016",7.2,14.8,0,0
"6:51 PM EDT on March 19, 2016",6.7,14.8,0,0
"7:51 PM EDT on March 19, 2016",5.0,18.5,0,0
"8:51 AM EDT on March 20, 2016",0.0,16.7,0,0
"9:51 AM EDT on March 20, 2016",1.7,25.9,0,0
"10:51 AM EDT on March 20, 2016",2.8,18.5,0,0
"11:51 AM EDT on March 20, 2016",3.3,18.5,0,0
"12:51 PM EDT on March 20, 2016",4.4,16.7,0,0
"1:51 PM EDT on March 20, 2016",4.4,16.7,0,0
"2:51 PM EDT on March 20, 2016",4.4,18.5,0,0
"3:51 PM EDT on March 20, 2016",3.9,16.7,0,0
"4:51 PM EDT on March 20, 2016",3.9,16.7,0,0
"5:51 PM EDT on March 20, 2016",2.2,16.7,0,0
"6:51 PM EDT on March 20, 2016",1.7,18.5,0,0
"7:17 PM EDT on March 20, 2016",1.7,24.1,0,1
"7:51 PM EDT on March 20, 2016",1.1,20.4,0,1
"8:06 AM EDT on March 21, 2016",-1.7,13.0,0,1
"8:47 AM EDT on March 21, 2016",-1.0,14.8,0,1
"8:51 AM EDT on March 21, 2016",-1.1,18.5,0,1
"8:53 AM EDT on March 21, 2016",-1.1,18.5,0,1
"8:59 AM EDT on March 21, 2016",-1.1,18.5,0,1
"9:51 AM EDT on March 21, 2016",-0.6,18.5,0,1
"10:03 AM EDT on March 21, 2016",-0.6,13.0,0,1
"10:23 AM EDT on March 21, 2016",-0.6,18.5,0,1
"10:40 AM EDT on March 21, 2016",-0.6,13.0,0,1
"10:51 AM EDT on March 21, 2016",-0.6,16.7,0,1
"11:06 AM EDT on March 21, 2016",0.0,14.8,0,1
"11:51 AM EDT on March 21, 2016",0.6,22.2,0,1
"12:51 PM EDT on March 21, 2016",2.2,20.4,0,0
"1:51 PM EDT on March 21, 2016",3.9,11.1,0,0
"2:51 PM EDT on March 21, 2016",6.1,18.5,0,0
"3:51 PM EDT on March 21, 2016",6.7,22.2,0,0
"4:51 PM EDT on March 21, 2016",7.8,14.8,0,0
"5:51 PM EDT on March 21, 2016",7.8,29.6,0,0
"6:51 PM EDT on March 21, 2016",6.7,22.2,0,0
"7:51 PM EDT on March 21, 2016",5.6,20.4,0,0
"8:51 AM EDT on March 22, 2016",2.2,24.1,0,0
"9:51 AM EDT on March 22, 2016",3.3,27.8,0,0
"10:51 AM EDT on March 22, 2016",4.4,25.9,0,0
"11:51 AM EDT on March 22, 2016",5.6,27.8,0,0
"12:51 PM EDT on March 22, 2016",7.2,18.5,0,0
"1:51 PM EDT on March 22, 2016",8.3,33.3,0,0
"2:51 PM EDT on March 22, 2016",9.4,25.9,0,0
"3:51 PM EDT on March 22, 2016",10.0,24.1,0,0
"4:51 PM EDT on March 22, 2016",9.4,27.8,0,0
"5:51 PM EDT on March 22, 2016",8.9,22.2,0,0
"6:51 PM EDT on March 22, 2016",8.3,22.2,0,0
"7:51 PM EDT on March 22, 2016",5.6,18.5,0,0
"8:51 AM EDT on March 23, 2016",10.0,22.2,1,0
"9:51 AM EDT on March 23, 2016",11.7,18.5,0,0
"10:51 AM EDT on March 23, 2016",13.9,14.8,0,0
"11:51 AM EDT on March 23, 2016",16.1,18.5,0,0
"12:51 PM EDT on March 23, 2016",17.8,20.4,0,0
"1:51 PM EDT on March 23, 2016",18.9,22.2,0,0
